election_year,ideological_universe,ideological_party_count,left_original_ordinal_position,right_original_ordinal_position,k,gap_count,coalition_id,q_C,d_C,R_C,minimal_seat_majority,inversion,start_index,end_index,start_party,end_party,parties,interval_size,votes,national_vote_total,vote_share,seats,seat_share,quota,seat_diff,required_diff,representation_ratio,vote_majority,seat_majority,majority_status,coalition_inversion,left_removed_seats,right_removed_seats,minimal_connected_winning,minimal_connected_inversion,endpoint_minimal_connected_winning,minimal_ideological_interval_inversion,old_sweep_equivalent
2018,seat_winning,30,5,7,0,0,PCdoB|PT|PDT,83.62426254162376,9.375737458376236,1.112117430676408,false,false,2,4,PCdoB,PDT,"PCdoB, PT, PDT",3,16018071,98264190,0.16301025836573832,93,0.18128654970760233,83.62426254162376,9.375737458376236,173.37573745837625,1.112117430676408,false,false,neither,false,84,65,false,false,false,false,false
2018,seat_winning,30,5,8,0,0,PCdoB|PT|PDT|PSB,111.9304539832873,13.069546016712707,1.116764879901802,false,false,2,5,PCdoB,PSB,"PCdoB, PT, PDT, PSB",4,21440069,98264190,0.21818801946059901,125,0.24366471734892786,111.9304539832873,13.069546016712707,145.0695460167127,1.116764879901802,false,false,neither,false,116,93,false,false,false,false,false
2018,seat_winning,30,5,9,0,0,PCdoB|PT|PDT|PSB|REDE,116.19457290595892,9.805427094041079,1.0843879954873368,false,false,2,6,PCdoB,REDE,"PCdoB, PT, PDT, PSB, REDE",5,22256853,98264190,0.226500142116879,126,0.24561403508771928,116.19457290595892,9.805427094041079,140.80542709404108,1.0843879954873368,false,false,neither,false,117,125,false,false,false,false,false
2018,seat_winning,30,5,10,0,0,PCdoB|PT|PDT|PSB|REDE|PPS,124.49724342102651,9.50275657897349,1.076329052096655,false,false,2,7,PCdoB,PPS,"PCdoB, PT, PDT, PSB, REDE, PPS",6,23847214,98264190,0.24268468503124077,134,0.26120857699805067,124.49724342102651,9.50275657897349,132.5027565789735,1.076329052096655,false,false,neither,false,125,126,false,false,false,false,false
2018,seat_winning,30,5,11,0,0,PCdoB|PT|PDT|PSB|REDE|PPS|PV,132.81281930884487,5.187180691155135,1.0390563254221175,false,false,2,8,PCdoB,PV,"PCdoB, PT, PDT, PSB, REDE, PPS, PV",7,25440047,98264190,0.2588943846176313,138,0.26900584795321636,132.81281930884487,5.187180691155135,124.18718069115513,1.0390563254221175,false,false,neither,false,129,134,false,false,false,false,false
2018,seat_winning,30,5,12,0,0,PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB,143.37266666524195,4.627333334758049,1.032274864117317,false,false,2,9,PCdoB,PTB,"PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB",8,27462766,98264190,0.27947888238838586,148,0.2884990253411306,143.37266666524195,4.627333334758049,113.62733333475805,1.032274864117317,false,false,neither,false,139,138,false,false,false,false,false
2018,seat_winning,30,5,13,0,0,PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE,153.05177453760115,1.9482254623988524,1.0127291922506931,false,false,2,10,PCdoB,AVANTE,"PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE",9,29316781,98264190,0.29834653905965136,155,0.30214424951267055,153.05177453760115,1.9482254623988524,103.94822546239885,1.0127291922506931,false,false,neither,false,146,148,false,false,false,false,false
2018,seat_winning,30,5,14,0,0,PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE,163.24801092849796,4.751989071502038,1.0291090166702452,false,false,2,11,PCdoB,SOLIDARIEDADE,"PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE",10,31269851,98264190,0.3182222435253372,168,0.32748538011695905,163.24801092849796,4.751989071502038,93.75198907150204,1.0291090166702452,false,false,neither,false,159,155,false,false,false,false,false
2018,seat_winning,30,5,15,0,0,PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN,166.5602594190213,4.439740580978707,1.0266554614916246,false,false,2,12,PCdoB,PMN,"PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN",11,31904306,98264190,0.3246788682631994,171,0.3333333333333333,166.5602594190213,4.439740580978707,90.43974058097871,1.0266554614916246,false,false,neither,false,162,168,false,false,false,false,false
2018,seat_winning,30,5,17,0,0,PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS,174.01810831595927,2.9818916840407326,1.0171355252214707,false,false,2,13,PCdoB,PHS,"PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS",12,33332843,98264190,0.3392165854112266,177,0.34502923976608185,174.01810831595927,2.9818916840407326,82.98189168404073,1.0171355252214707,false,false,neither,false,168,171,false,false,false,false,false
