election_year,start_index,end_index,start_party,end_party,interval_size,vote_share,seat_share,seats,seat_diff,majority_status,coalition_inversion,minimal_ideological_interval_inversion
2018,8,14,PSB,SOLIDARIEDADE,7,0.15521198515959883,0.14619883040935672,75,-4.6237483868741975,neither,false,false
2018,8,15,PSB,PMN,8,0.16166860989746112,0.15204678362573099,78,-4.935996877397557,neither,false,false
2018,8,16,PSB,PMB,9,0.16399195882040038,0.15204678362573099,78,-6.127874874865398,neither,false,false
2018,8,17,PSB,PHS,10,0.17852967596842756,0.16374269005847952,84,-7.585723771803345,neither,false,false
2018,8,18,PSB,MDB,11,0.23388966010914047,0.2300194931773879,118,-1.9853956359890645,neither,false,false
2018,8,19,PSB,PSD,12,0.29239530697805577,0.2982456140350877,153,3.0012075202573953,neither,false,false
2018,8,20,PSB,PSDB,13,0.35235413836922685,0.3567251461988304,183,2.2423270165866143,neither,false,false
2018,8,21,PSB,PODE,14,0.3751836147023651,0.37816764132553604,194,1.5308056576866989,neither,false,false
2018,8,22,PSB,PPL,15,0.3791465741487311,0.38011695906432746,195,0.49780746170094403,neither,false,false
2018,8,23,PSB,PRTB,16,0.3861173332828572,0.38011695906432746,195,-3.0781919741057493,neither,false,false
2018,8,24,PSB,PROS,17,0.406925574820288,0.39571150097465885,203,-5.752819882807756,neither,false,false
2018,8,25,PSB,PRP,18,0.41560619387388226,0.40350877192982454,207,-6.2059774573016,neither,false,false
2018,8,26,PSB,PR,19,0.4687750135629266,0.4678362573099415,240,-0.48158195778134427,neither,false,false
2018,8,27,PSB,PRB,20,0.5195007967805972,0.5243664717348928,269,2.496091251553594,votes+seats,false,false
2018,8,28,PSB,PTC,21,0.5256252455752192,0.5282651072124757,271,1.3542490199125723,votes+seats,false,false
2018,8,29,PSB,DC,22,0.5295100178406803,0.530214424951267,272,0.36136084773102084,votes+seats,false,false
2018,8,30,PSB,PSL,23,0.6458799894447814,0.631578947368421,324,-7.336434585172867,votes+seats,false,false
2018,8,31,PSB,NOVO,24,0.6738462200726429,0.6471734892787524,332,-13.683110897265806,votes+seats,false,false
2018,8,32,PSB,PP,25,0.7288874105612635,0.7192982456140351,369,-4.919241617928151,votes+seats,false,false
2018,8,33,PSB,PSC,26,0.7463887403946443,0.732943469785575,376,-6.897423822452538,votes+seats,false,false
2018,8,34,PSB,PATRIOTA,27,0.760964792972903,0.7426900584795322,381,-9.37493879509924,votes+seats,false,false
2018,8,35,PSB,DEM,28,0.807585683044861,0.7992202729044834,410,-4.291455402013696,votes+seats,false,false
2018,9,9,REDE,REDE,1,0.008312122656279973,0.001949317738791423,1,-3.264118922671626,neither,false,false
2018,9,10,REDE,PPS,2,0.024496665570641757,0.017543859649122806,9,-3.566789437739221,neither,false,false
2018,9,11,REDE,PV,3,0.040706365157032284,0.025341130604288498,13,-7.882365325557561,neither,false,false
2018,9,12,REDE,PTB,4,0.061290862927786814,0.04483430799220273,23,-8.442212681954636,neither,false,false
2018,9,13,REDE,AVANTE,5,0.0801585195990523,0.05847953216374269,30,-11.121320554313833,neither,false,false
2018,9,14,REDE,SOLIDARIEDADE,6,0.10003422406473814,0.08382066276803118,43,-8.317556945210661,neither,false,false
2018,9,15,REDE,PMN,7,0.10649084880260042,0.08966861598440545,46,-8.629805435734013,neither,false,false
2018,9,16,REDE,PMB,8,0.10881419772553969,0.08966861598440545,46,-9.821683433201855,neither,false,false
2018,9,17,REDE,PHS,9,0.12335191487356686,0.10136452241715399,52,-11.279532330139801,neither,false,false
2018,9,18,REDE,MDB,10,0.17871189901427978,0.16764132553606237,86,-5.679204194325521,neither,false,false
2018,9,19,REDE,PSD,11,0.2372175458831951,0.23586744639376217,121,-0.6926010380790899,neither,false,false
2018,9,20,REDE,PSDB,12,0.2971763772743662,0.29434697855750486,151,-1.4514815417498426,neither,false,false
2018,9,21,REDE,PODE,13,0.32000585360750444,0.3157894736842105,162,-2.1630029006497864,neither,false,false
2018,9,22,REDE,PPL,14,0.3239688130538704,0.31773879142300193,163,-3.196001096635513,neither,false,false
2018,9,23,REDE,PRTB,15,0.33093957218799647,0.31773879142300193,163,-6.772000532442178,neither,false,false
2018,9,24,REDE,PROS,16,0.35174781372542735,0.3333333333333333,171,-9.446628441144242,neither,false,false
2018,9,25,REDE,PRP,17,0.36042843277902153,0.341130604288499,175,-9.899786015638057,neither,false,false
2018,9,26,REDE,PR,18,0.41359725246806595,0.40545808966861596,208,-4.1753905161178295,neither,false,false
2018,9,27,REDE,PRB,19,0.4643230356857366,0.4619883040935672,237,-1.197717306782863,neither,false,false
2018,9,28,REDE,PTC,20,0.4704474844803585,0.46588693957115007,239,-2.339559538423913,neither,false,false
2018,9,29,REDE,DC,21,0.47433225674581964,0.4678362573099415,240,-3.3324477106054644,neither,false,false
2018,9,30,REDE,PSL,22,0.5907022283499208,0.5692007797270955,292,-11.03024314350938,votes+seats,false,false
2018,9,31,REDE,NOVO,23,0.6186684589777822,0.5847953216374269,300,-17.376919455602263,votes+seats,false,false
2018,9,32,REDE,PP,24,0.6737096494664028,0.6569200779727096,337,-8.613050176264608,votes+seats,false,false
2018,9,33,REDE,PSC,25,0.6912109792997836,0.6705653021442495,344,-10.591232380788995,votes+seats,false,false
2018,9,34,REDE,PATRIOTA,26,0.7057870318780423,0.6803118908382066,349,-13.068747353435697,votes+seats,false,false
2018,9,35,REDE,DEM,27,0.7524079219500003,0.7368421052631579,378,-7.985263960350153,votes+seats,false,false
2018,10,10,PPS,PPS,1,0.016184542914361784,0.015594541910331383,8,-0.3026705150675948,neither,false,false
2018,10,11,PPS,PV,2,0.03239424250075231,0.023391812865497075,12,-4.618246402885937,neither,false,false
2018,10,12,PPS,PTB,3,0.05297874027150684,0.042884990253411304,22,-5.1780937592830085,neither,false,false
2018,10,13,PPS,AVANTE,4,0.07184639694277234,0.056530214424951264,29,-7.857201631642212,neither,false,false
2018,10,14,PPS,SOLIDARIEDADE,5,0.09172210140845816,0.08187134502923976,42,-5.053438022539034,neither,false,false
2018,10,15,PPS,PMN,6,0.09817872614632045,0.08771929824561403,45,-5.365686513062393,neither,false,false
2018,10,16,PPS,PMB,7,0.10050207506925972,0.08771929824561403,45,-6.557564510530234,neither,false,false
2018,10,17,PPS,PHS,8,0.11503979221728688,0.09941520467836257,51,-8.015413407468174,neither,false,false
2018,10,18,PPS,MDB,9,0.1703997763579998,0.16569200779727095,85,-2.4150852716538935,neither,false,false
2018,10,19,PPS,PSD,10,0.22890542322691512,0.23391812865497075,120,2.571517884592538,neither,false,false
2018,10,20,PPS,PSDB,11,0.2888642546180862,0.29239766081871343,150,1.8126373809217853,neither,false,false
2018,10,21,PPS,PODE,12,0.31169373095122443,0.3138401559454191,161,1.1011160220218699,neither,false,false
2018,10,22,PPS,PPL,13,0.3156566903975904,0.3157894736842105,162,0.06811782603611505,neither,false,false
2018,10,23,PPS,PRTB,14,0.3226274495317165,0.3157894736842105,162,-3.5078816097705783,neither,false,false
2018,10,24,PPS,PROS,15,0.34343569106914734,0.3313840155945419,170,-6.182509518472585,neither,false,false
2018,10,25,PPS,PRP,16,0.3521163101227416,0.3391812865497076,174,-6.635667092966429,neither,false,false
2018,10,26,PPS,PR,17,0.40528512981178594,0.40350877192982454,207,-0.9112715934461733,neither,false,false
2018,10,27,PPS,PRB,18,0.4560109130294566,0.4600389863547758,236,2.066401615888765,neither,false,false
2018,10,28,PPS,PTC,19,0.46213536182407855,0.46393762183235865,238,0.9245593842477149,neither,false,false
2018,10,29,PPS,DC,20,0.46602013408953963,0.46588693957115007,239,-0.06832878793383657,neither,false,false
2018,10,30,PPS,PSL,21,0.5823901056936408,0.5672514619883041,291,-7.766124220837753,votes+seats,false,false
2018,10,31,PPS,NOVO,22,0.6103563363215022,0.5828460038986355,299,-14.112800532930635,votes+seats,false,false
2018,10,32,PPS,PP,23,0.6653975268101228,0.6549707602339181,336,-5.34893125359298,votes+seats,false,false
2018,10,33,PPS,PSC,24,0.6828988566435036,0.6686159844054581,343,-7.32711345811731,votes+seats,false,false
2018,10,34,PPS,PATRIOTA,25,0.6974749092217623,0.6783625730994152,348,-9.804628430764012,votes+seats,false,false
2018,10,35,PPS,DEM,26,0.7440957992937203,0.7348927875243665,377,-4.721145037678525,votes+seats,false,false
2018,11,11,PV,PV,1,0.016209699586390524,0.007797270955165692,4,-4.315575887818339,neither,false,false
2018,11,12,PV,PTB,2,0.03679419735714506,0.02729044834307992,14,-4.8754232442154155,neither,false,false
2018,11,13,PV,AVANTE,3,0.055661854028410555,0.04093567251461988,21,-7.554531116574616,neither,false,false
2018,11,14,PV,SOLIDARIEDADE,4,0.07553755849409638,0.06627680311890838,34,-4.750767507471444,neither,false,false
2018,11,15,PV,PMN,5,0.08199418323195866,0.07212475633528265,37,-5.063015997994789,neither,false,false
2018,11,16,PV,PMB,6,0.08431753215489793,0.07212475633528265,37,-6.254893995462638,neither,false,false
2018,11,17,PV,PHS,7,0.09885524930292511,0.08382066276803118,43,-7.712742892400577,neither,false,false
2018,11,18,PV,MDB,8,0.15421523344363802,0.15009746588693956,77,-2.112414756586304,neither,false,false
2018,11,19,PV,PSD,9,0.21272088031255335,0.21832358674463936,112,2.8741883996601274,neither,false,false
2018,11,20,PV,PSDB,10,0.2726797117037244,0.27680311890838205,142,2.115307895989389,neither,false,false
2018,11,21,PV,PODE,11,0.29550918803686266,0.2982456140350877,153,1.4037865370894451,neither,false,false
2018,11,22,PV,PPL,12,0.29947214748322865,0.3001949317738791,154,0.3707883411037187,neither,false,false
2018,11,23,PV,PRTB,13,0.3064429066173547,0.3001949317738791,154,-3.205211094702946,neither,false,false
2018,11,24,PV,PROS,14,0.32725114815478556,0.3157894736842105,162,-5.879839003404982,neither,false,false
2018,11,25,PV,PRP,15,0.33593176720837975,0.3235867446393762,166,-6.332996577898825,neither,false,false
2018,11,26,PV,PR,16,0.38910058689742416,0.38791423001949316,199,-0.608601078378598,neither,false,false
2018,11,27,PV,PRB,17,0.43982637011509484,0.4444444444444444,228,2.36907213095634,neither,false,false
2018,11,28,PV,PTC,18,0.4459508189097168,0.44834307992202727,230,1.2272298993152901,neither,false,false
2018,11,29,PV,DC,19,0.44983559117517785,0.4502923976608187,231,0.2343417271337671,neither,false,false
2018,11,30,PV,PSL,20,0.566205562779279,0.5516569200779727,283,-7.463453705770121,votes+seats,false,false
2018,11,31,PV,NOVO,21,0.5941717934071404,0.5672514619883041,291,-13.81013001786306,votes+seats,false,false
2018,11,32,PV,PP,22,0.649212983895761,0.6393762183235867,328,-5.046260738525405,votes+seats,false,false
2018,11,33,PV,PSC,23,0.6667143137291418,0.6530214424951267,335,-7.024442943049735,votes+seats,false,false
2018,11,34,PV,PATRIOTA,24,0.6812903663074005,0.6627680311890838,340,-9.501957915696437,votes+seats,false,false
2018,11,35,PV,DEM,25,0.7279112563793585,0.7192982456140351,369,-4.418474522610893,votes+seats,false,false
2018,12,12,PTB,PTB,1,0.020584497770754533,0.01949317738791423,10,-0.559847356397075,neither,false,false
2018,12,13,PTB,AVANTE,2,0.03945215444202003,0.03313840155945419,17,-3.238955228756275,neither,false,false
2018,12,14,PTB,SOLIDARIEDADE,3,0.05932785890770585,0.05847953216374269,30,-0.4351916196531036,neither,false,false
2018,12,15,PTB,PMN,4,0.06578448364556813,0.06432748538011696,33,-0.7474401101764485,neither,false,false
2018,12,16,PTB,PMB,5,0.06810783256850741,0.06432748538011696,33,-1.9393181076443042,neither,false,false
2018,12,17,PTB,PHS,6,0.08264554971653458,0.07602339181286549,39,-3.3971670045822364,neither,false,false
2018,12,18,PTB,MDB,7,0.13800553385724748,0.14230019493177387,73,2.2031611312320365,neither,false,false
2018,12,19,PTB,PSD,8,0.1965111807261628,0.21052631578947367,108,7.189764287478482,neither,false,false
2018,12,20,PTB,PSDB,9,0.2564700121173339,0.26900584795321636,138,6.430883783807701,neither,false,false
2018,12,21,PTB,PODE,10,0.27929948845047214,0.290448343079922,149,5.719362424907786,neither,false,false
2018,12,22,PTB,PPL,11,0.28326244789683813,0.29239766081871343,150,4.686364228922031,neither,false,false
2018,12,23,PTB,PRTB,12,0.29023320703096417,0.29239766081871343,150,1.1103647931153944,neither,false,false
2018,12,24,PTB,PROS,13,0.31104144856839505,0.3079922027290448,158,-1.5642631155866695,neither,false,false
2018,12,25,PTB,PRP,14,0.31972206762198924,0.3157894736842105,162,-2.0174206900804847,neither,false,false
2018,12,26,PTB,PR,15,0.37289088731103365,0.38011695906432746,195,3.7069748094397426,neither,false,false
2018,12,27,PTB,PRB,16,0.4236166705287043,0.43664717348927873,224,6.684648018774709,neither,false,false
2018,12,28,PTB,PTC,17,0.4297411193233262,0.4405458089668616,226,5.542805787133659,neither,false,false
2018,12,29,PTB,DC,18,0.43362589158878734,0.442495126705653,227,4.549917614952108,neither,false,false
2018,12,30,PTB,PSL,19,0.5499958631928885,0.543859649122807,279,-3.1478778179517803,votes+seats,false,false
2018,12,31,PTB,NOVO,20,0.5779620938207499,0.5594541910331384,287,-9.494554130044719,votes+seats,false,false
2018,12,32,PTB,PP,21,0.6330032843093705,0.631578947368421,324,-0.730684850707064,votes+seats,false,false
2018,12,33,PTB,PSC,22,0.6505046141427513,0.645224171539961,331,-2.7088670552313943,votes+seats,false,false
2018,12,34,PTB,PATRIOTA,23,0.66508066672101,0.6549707602339181,336,-5.186382027878096,votes+seats,false,false
2018,12,35,PTB,DEM,24,0.711701556792968,0.7115009746588694,365,-0.10289863479255246,votes+seats,false,false
2018,13,13,AVANTE,AVANTE,1,0.018867656671265495,0.01364522417153996,7,-2.6791078723591983,neither,false,false
2018,13,14,AVANTE,SOLIDARIEDADE,2,0.038743361136951315,0.03898635477582846,20,0.1246557367439749,neither,false,false
2018,13,15,AVANTE,PMN,3,0.0451999858748136,0.04483430799220273,23,-0.18759275377937712,neither,false,false
2018,13,16,AVANTE,PMB,4,0.04752333479775287,0.04483430799220273,23,-1.3794707512472222,neither,false,false
2018,13,17,AVANTE,PHS,5,0.062061051945780044,0.056530214424951264,29,-2.8373196481851615,neither,false,false
2018,13,18,AVANTE,MDB,6,0.11742103608649296,0.12280701754385964,63,2.763008487629115,neither,false,false
2018,13,19,AVANTE,PSD,7,0.17592668295540828,0.19103313840155944,98,7.749611643875554,neither,false,false
2018,13,20,AVANTE,PSDB,8,0.23588551434657937,0.24951267056530213,128,6.990731140204787,neither,false,false
2018,13,21,AVANTE,PODE,9,0.2587149906797176,0.2709551656920078,139,6.279209781304871,neither,false,false
2018,13,22,AVANTE,PPL,10,0.2626779501260836,0.2729044834307992,140,5.2462115853191165,neither,false,false
2018,13,23,AVANTE,PRTB,11,0.2696487092602096,0.2729044834307992,140,1.67021214951248,neither,false,false
2018,13,24,AVANTE,PROS,12,0.2904569507976405,0.2884990253411306,148,-1.004415759189584,neither,false,false
2018,13,25,AVANTE,PRP,13,0.29913756985123474,0.2962962962962963,152,-1.4575733336834276,neither,false,false
2018,13,26,AVANTE,PR,14,0.3523063895402791,0.36062378167641324,185,4.266822165836828,neither,false,false
2018,13,27,AVANTE,PRB,15,0.4030321727579498,0.4171539961013645,214,7.244495375171766,neither,false,false
2018,13,28,AVANTE,PTC,16,0.4091566215525717,0.42105263157894735,216,6.102653143530716,neither,false,false
2018,13,29,AVANTE,DC,17,0.4130413938180328,0.42300194931773877,217,5.109764971349193,neither,false,false
2018,13,30,AVANTE,PSL,18,0.529411365422134,0.5243664717348928,269,-2.5880304615546947,votes+seats,false,false
2018,13,31,AVANTE,NOVO,19,0.5573775960499954,0.5399610136452242,277,-8.934706773647633,votes+seats,false,false
2018,13,32,AVANTE,PP,20,0.6124187865386159,0.6120857699805068,314,-0.1708374943099784,votes+seats,false,false
2018,13,33,AVANTE,PSC,21,0.6299201163719967,0.6257309941520468,321,-2.1490196988343087,votes+seats,false,false
2018,13,34,AVANTE,PATRIOTA,22,0.6444961689502554,0.6354775828460039,326,-4.626534671481011,votes+seats,false,false
2018,13,35,AVANTE,DEM,23,0.6911170590222134,0.6920077972709552,355,0.45694872160453315,votes+seats,false,false
2018,14,14,SOLIDARIEDADE,SOLIDARIEDADE,1,0.01987570446568582,0.025341130604288498,13,2.8037636091031732,neither,false,false
2018,14,15,SOLIDARIEDADE,PMN,2,0.026332329203548107,0.031189083820662766,16,2.491515118579821,neither,false,false
2018,14,16,SOLIDARIEDADE,PMB,3,0.02865567812648738,0.031189083820662766,16,1.2996371211119744,neither,false,false
2018,14,17,SOLIDARIEDADE,PHS,4,0.04319339527451455,0.042884990253411304,22,-0.1582117758259649,neither,false,false
2018,14,18,SOLIDARIEDADE,MDB,5,0.09855337941522746,0.10916179337231968,56,5.442116359988312,neither,false,false
2018,14,19,SOLIDARIEDADE,PSD,6,0.15705902628414278,0.17738791423001948,91,10.42871951623475,neither,false,false
2018,14,20,SOLIDARIEDADE,PSDB,7,0.21701785767531387,0.23586744639376217,121,9.669839012563983,neither,false,false
2018,14,21,SOLIDARIEDADE,PODE,8,0.23984733400845212,0.2573099415204678,132,8.958317653664068,neither,false,false
2018,14,22,SOLIDARIEDADE,PPL,9,0.24381029345481808,0.25925925925925924,133,7.925319457678327,neither,false,false
2018,14,23,SOLIDARIEDADE,PRTB,10,0.2507810525889442,0.25925925925925924,133,4.349320021871648,neither,false,false
2018,14,24,SOLIDARIEDADE,PROS,11,0.271589294126375,0.27485380116959063,141,1.6746921131696126,neither,false,false
2018,14,25,SOLIDARIEDADE,PRP,12,0.28026991317996924,0.2826510721247563,145,1.221534538675769,neither,false,false
2018,14,26,SOLIDARIEDADE,PR,13,0.3334387328690136,0.3469785575048733,178,6.945930038196025,neither,false,false
2018,14,27,SOLIDARIEDADE,PRB,14,0.3841645160866843,0.40350877192982454,207,9.923603247530963,neither,false,false
2018,14,28,SOLIDARIEDADE,PTC,15,0.3902889648813062,0.4074074074074074,209,8.781761015889913,neither,false,false
2018,14,29,SOLIDARIEDADE,DC,16,0.3941737371467673,0.4093567251461988,210,7.78887284370839,neither,false,false
2018,14,30,SOLIDARIEDADE,PSL,17,0.5105437087508684,0.5107212475633528,262,0.09107741080453025,votes+seats,false,false
2018,14,31,SOLIDARIEDADE,NOVO,18,0.5385099393787299,0.5263157894736842,270,-6.255598901288465,votes+seats,false,false
2018,14,32,SOLIDARIEDADE,PP,19,0.5935511298673505,0.5984405458089669,307,2.5082703780491897,votes+seats,false,false
2018,14,33,SOLIDARIEDADE,PSC,20,0.6110524597007313,0.6120857699805068,314,0.5300881735248595,votes+seats,false,false
2018,14,34,SOLIDARIEDADE,PATRIOTA,21,0.62562851227899,0.621832358674464,319,-1.9474267991218426,votes+seats,false,false
2018,14,35,SOLIDARIEDADE,DEM,22,0.672249402350948,0.6783625730994152,348,3.1360565939637013,votes+seats,false,false
2018,15,15,PMN,PMN,1,0.006456624737862287,0.005847953216374269,3,-0.31224849052335335,neither,false,false
2018,15,16,PMN,PMB,2,0.00877997366080156,0.005847953216374269,3,-1.5041264879911997,neither,false,false
2018,15,17,PMN,PHS,3,0.023317690808828728,0.017543859649122806,9,-2.961975384929138,neither,false,false
2018,15,18,PMN,MDB,4,0.07867767494954164,0.08382066276803118,43,2.63835275088514,neither,false,false
2018,15,19,PMN,PSD,5,0.13718332181845697,0.15204678362573099,78,7.624955907131579,neither,false,false
2018,15,20,PMN,PSDB,6,0.19714215320962805,0.21052631578947367,108,6.866075403460812,neither,false,false
2018,15,21,PMN,PODE,7,0.21997162954276628,0.23196881091617932,119,6.154554044560896,neither,false,false
2018,15,22,PMN,PPL,8,0.22393458898913227,0.23391812865497075,120,5.121555848575142,neither,false,false
2018,15,23,PMN,PRTB,9,0.23090534812325833,0.23391812865497075,120,1.5455564127684767,neither,false,false
2018,15,24,PMN,PROS,10,0.2517135896606892,0.24951267056530213,128,-1.1290714959335446,neither,false,false
2018,15,25,PMN,PRP,11,0.2603942087142834,0.2573099415204678,132,-1.5822290704273883,neither,false,false
2018,15,26,PMN,PR,12,0.3135630284033278,0.3216374269005848,165,4.142166429092839,neither,false,false
2018,15,27,PMN,PRB,13,0.36428881162099847,0.37816764132553604,194,7.119839638427777,neither,false,false
2018,15,28,PMN,PTC,14,0.3704132604156204,0.3820662768031189,196,5.977997406786727,neither,false,false
2018,15,29,PMN,DC,15,0.37429803268108147,0.3840155945419103,197,4.985109234605204,neither,false,false
2018,15,30,PMN,PSL,16,0.49066800428518265,0.4853801169590643,249,-2.712686198298684,neither,false,false
2018,15,31,PMN,NOVO,17,0.5186342349130441,0.5009746588693957,257,-9.059362510391622,votes+seats,false,false
2018,15,32,PMN,PP,18,0.5736754254016646,0.5730994152046783,294,-0.2954932310539675,votes+seats,false,false
2018,15,33,PMN,PSC,19,0.5911767552350454,0.5867446393762183,301,-2.2736754355782978,votes+seats,false,false
2018,15,34,PMN,PATRIOTA,20,0.6057528078133041,0.5964912280701754,306,-4.751190408225,votes+seats,false,false
2018,15,35,PMN,DEM,21,0.6523736978852621,0.6530214424951267,335,0.33229298486054404,votes+seats,false,false
2018,16,16,PMB,PMB,1,0.002323348922939272,0.0,0,-1.1918779974678466,neither,false,false
2018,16,17,PMB,PHS,2,0.016861066070966442,0.011695906432748537,6,-2.6497268944057843,neither,false,false
2018,16,18,PMB,MDB,3,0.07222105021167935,0.07797270955165692,40,2.950601241408492,neither,false,false
2018,16,19,PMB,PSD,4,0.13072669708059467,0.14619883040935672,75,7.937204397654938,neither,false,false
2018,16,20,PMB,PSDB,5,0.19068552847176576,0.2046783625730994,105,7.178323893984171,neither,false,false
2018,16,21,PMB,PODE,6,0.213515004804904,0.22612085769980506,116,6.466802535084241,neither,false,false
2018,16,22,PMB,PPL,7,0.21747796425126997,0.22807017543859648,117,5.433804339098501,neither,false,false
2018,16,23,PMB,PRTB,8,0.22444872338539604,0.22807017543859648,117,1.8578049032918358,neither,false,false
2018,16,24,PMB,PROS,9,0.24525696492282692,0.24366471734892786,125,-0.8168230054102139,neither,false,false
2018,16,25,PMB,PRP,10,0.25393758397642113,0.25146198830409355,129,-1.2699805799040291,neither,false,false
2018,16,26,PMB,PR,11,0.30710640366546554,0.3157894736842105,162,4.45441491961617,neither,false,false
2018,16,27,PMB,PRB,12,0.35783218688313617,0.3723196881091618,191,7.432088128951136,neither,false,false
2018,16,28,PMB,PTC,13,0.3639566356777581,0.3762183235867446,193,6.290245897310086,neither,false,false
2018,16,29,PMB,DC,14,0.3678414079432192,0.37816764132553604,194,5.297357725128563,neither,false,false
2018,16,30,PMB,PSL,15,0.48421137954732035,0.47953216374269003,246,-2.400437707775353,neither,false,false
2018,16,31,PMB,NOVO,16,0.5121776101751818,0.4951267056530214,254,-8.747114019868263,votes_only,false,false
2018,16,32,PMB,PP,17,0.5672188006638024,0.5672514619883041,291,0.016755259469391603,votes+seats,false,false
2018,16,33,PMB,PSC,18,0.5847201304971832,0.580896686159844,298,-1.9614269450549955,votes+seats,false,false
2018,16,34,PMB,PATRIOTA,19,0.5992961830754419,0.5906432748538012,303,-4.4389419177016975,votes+seats,false,false
2018,16,35,PMB,DEM,20,0.6459170731473999,0.6471734892787524,332,0.6445414753838463,votes+seats,false,false
2018,17,17,PHS,PHS,1,0.01453771714802717,0.011695906432748537,6,-1.4578488969379384,neither,false,false
2018,17,18,PHS,MDB,2,0.06989770128874008,0.07797270955165692,40,4.142479238876341,neither,false,false
2018,17,19,PHS,PSD,3,0.1284033481576554,0.14619883040935672,75,9.12908239512278,neither,false,false
2018,17,20,PHS,PSDB,4,0.18836217954882647,0.2046783625730994,105,8.370201891452012,neither,false,false
2018,17,21,PHS,PODE,5,0.21119165588196473,0.22612085769980506,116,7.658680532552097,neither,false,false
2018,17,22,PHS,PPL,6,0.2151546153283307,0.22807017543859648,117,6.625682336566356,neither,false,false
2018,17,23,PHS,PRTB,7,0.22212537446245678,0.22807017543859648,117,3.0496829007596773,neither,false,false
2018,17,24,PHS,PROS,8,0.24293361599988764,0.24366471734892786,125,0.3750549920576418,neither,false,false
2018,17,25,PHS,PRP,9,0.25161423505348185,0.25146198830409355,129,-0.07810258243620183,neither,false,false
2018,17,26,PHS,PR,10,0.30478305474252626,0.3157894736842105,162,5.6462929170840255,neither,false,false
2018,17,27,PHS,PRB,11,0.3555088379601969,0.3723196881091618,191,8.623966126418992,neither,false,false
2018,17,28,PHS,PTC,12,0.3616332867548188,0.3762183235867446,193,7.482123894777942,neither,false,false
2018,17,29,PHS,DC,13,0.3655180590202799,0.37816764132553604,194,6.489235722596419,neither,false,false
2018,17,30,PHS,PSL,14,0.48188803062438107,0.47953216374269003,246,-1.2085597103074974,neither,false,false
2018,17,31,PHS,NOVO,15,0.5098542612522425,0.4951267056530214,254,-7.555236022400436,votes_only,false,false
2018,17,32,PHS,PP,16,0.5648954517408631,0.5672514619883041,291,1.208633256937219,votes+seats,false,false
2018,17,33,PHS,PSC,17,0.5823967815742439,0.580896686159844,298,-0.7695489475871113,votes+seats,false,false
2018,17,34,PHS,PATRIOTA,18,0.5969728341525026,0.5906432748538012,303,-3.2470639202338134,votes+seats,false,false
2018,17,35,PHS,DEM,19,0.6435937242244606,0.6471734892787524,332,1.8364194728517305,votes+seats,false,false
2018,18,18,MDB,MDB,1,0.05535998414071291,0.06627680311890838,34,5.60032813581428,neither,false,false
2018,18,19,MDB,PSD,2,0.11386563100962822,0.13450292397660818,69,10.586931292060719,neither,false,false
2018,18,20,MDB,PSDB,3,0.17382446240079932,0.19298245614035087,99,9.828050788389945,neither,false,false
2018,18,21,MDB,PODE,4,0.19665393873393755,0.21442495126705652,110,9.116529429490043,neither,false,false
2018,18,22,MDB,PPL,5,0.20061689818030354,0.21637426900584794,111,8.083531233504289,neither,false,false
2018,18,23,MDB,PRTB,6,0.2075876573144296,0.21637426900584794,111,4.5075317976976095,neither,false,false
2018,18,24,MDB,PROS,7,0.22839589885186048,0.23196881091617932,119,1.832903888995574,neither,false,false
2018,18,25,MDB,PRP,8,0.23707651790545467,0.23976608187134502,123,1.3797463145017588,neither,false,false
2018,18,26,MDB,PR,9,0.29024533759449905,0.30409356725146197,156,7.104141814021972,neither,false,false
2018,18,27,MDB,PRB,10,0.34097112081216974,0.36062378167641324,185,10.081815023356938,neither,false,false
2018,18,28,MDB,PTC,11,0.34709556960679167,0.3645224171539961,187,8.939972791715888,neither,false,false
2018,18,29,MDB,DC,12,0.35098034187225274,0.3664717348927875,188,7.947084619534337,neither,false,false
2018,18,30,MDB,PSL,13,0.4673503134763539,0.4678362573099415,240,0.24928918663044897,neither,false,false
2018,18,31,MDB,NOVO,14,0.4953165441042154,0.4834307992202729,248,-6.09738712546249,neither,false,false
2018,18,32,MDB,PP,15,0.5503577345928359,0.5555555555555556,285,2.666482153875222,votes+seats,false,false
2018,18,33,MDB,PSC,16,0.5678590644262167,0.5692007797270955,292,0.688299949350835,votes+seats,false,false
2018,18,34,MDB,PATRIOTA,17,0.5824351170044754,0.5789473684210527,297,-1.789215023295867,votes+seats,false,false
2018,18,35,MDB,DEM,18,0.6290560070764334,0.6354775828460039,326,3.294268369789677,votes+seats,false,false
2018,19,19,PSD,PSD,1,0.058505646868915316,0.0682261208576998,35,4.986603156246442,neither,false,false
2018,19,20,PSD,PSDB,2,0.11846447826008641,0.1267056530214425,65,4.227722652575672,neither,false,false
2018,19,21,PSD,PODE,3,0.14129395459322466,0.14814814814814814,76,3.516201293675749,neither,false,false
2018,19,22,PSD,PPL,4,0.14525691403959062,0.15009746588693956,77,2.4832030976900086,neither,false,false
2018,19,23,PSD,PRTB,5,0.1522276731737167,0.15009746588693956,77,-1.0927963381166563,neither,false,false
2018,19,24,PSD,PROS,6,0.17303591471114757,0.16569200779727095,85,-3.767424246818706,neither,false,false
2018,19,25,PSD,PRP,7,0.18171653376474176,0.17348927875243664,89,-4.220581821312521,neither,false,false
