"case_id","source_case_id","case_domain","ideological_universe","k","gap_count","case_order","election_year","case_label","cabinet_period","source_periods","period_start","period_end","period_days","ideology_start_index","ideology_end_index","start_party","end_party","coalition_parties","coalition_party_count","minimal_inversion","minimal_status","observed_coalition","synthetic_ideological_interval","composition_equivalence_group","composition_equivalence_count","compositionally_repeated","electoral_unit","v_Cd","V_d","district_coalition_vote_share","s_Cd","S_d","district_coalition_seat_share","within_district_quota","national_quota_contribution","a_Cd","b_Cd","b_Cd_factored","b_crosscheck_residual","d_Cd","a_Cd_exact","b_Cd_exact","d_Cd_exact"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"MG",4314285,11181098,0.3858552174392891,22,53,0.41509433962264153,20.45032652428232,20.22810752946519,1.54967347571768,0.22221899481712823,0.22221899481712823,0.0,1.7718924705348083,"17327051//11181098","135927265352625//611681577735892","193868971//109413508"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"MS",455335,1374808,0.33119897469319354,2,8,0.25,2.6495917975455483,2.1348996049007036,-0.6495917975455482,0.5146921926448443,0.5146921926448443,0.0,-0.13489960490070385,"-111633//171851","9677665046575//18802820763308","-14759839//109413508"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"MT",990953,1730277,0.5727135019421746,4,8,0.5,4.581708015537397,4.646216891245275,-0.5817080155373966,-0.06450887570787815,-0.06450887570787815,0.0,-0.6462168912452748,"-1006516//1730277","-12212541437261//189315676381716","-70704857//109413508"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"PA",3047804,4521516,0.6740668395290429,14,17,0.8235294117647058,11.45913627199373,14.290040421700034,2.5408637280062703,-2.830904149706304,-2.830904149706304,0.0,-0.2900404217000336,"2872139//1130379","-87530658742118//30919682939883","-7933585//27353377"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"PB",737500,2209355,0.3338078307922448,3,12,0.25,4.005693969506938,3.4578682917286594,-1.0056939695069376,0.5478256777782782,0.5478256777782782,0.0,-0.45786829172865934,"-444387//441871","6621384924375//12086664048367","-12524244//27353377"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"PE",2281394,4969863,0.4590456517614268,12,25,0.48,11.47614129403567,10.69662369293561,0.5238587059643294,0.7795176011000597,0.7795176011000597,0.0,1.3033763070643891,"2603506//4969863","211939199532757//271885072554702","71303487//54706754"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"PI",1203204,1957483,0.6146689396536266,7,10,0.7,6.146689396536266,5.6413843526523255,0.8533106034637338,0.505305043883941,0.505305043883941,0.0,1.358615647347675,"1670341//1957483","27055937287101//53543770470091","37162726//27353377"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"PR",3155207,6038642,0.5225027415104256,18,30,0.6,15.67508224531277,14.793613883580079,2.3249177546872293,0.881468361732692,0.881468361732692,0.0,3.2063861164199214,"7019673//3019321","291197042011029//330354502388068","350821953//109413508"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"RJ",4116308,8575988,0.47998061564451816,25,46,0.5434782608695652,22.079108319647837,19.299865643646122,2.9208916803521645,2.7792426760017146,2.7792426760017146,0.0,5.700134356353879,"6262383//2143997","162990238184837//58645558227869","155917924//27353377"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"RN",940492,1864825,0.5043325781239526,4,8,0.5,4.034660624991621,4.409623681931485,-0.034660624991621196,-0.3749630569398639,-0.3749630569398639,0.0,-0.4096236819314851,"-64636//1864825","-19126588535803//51009261264025","-11204591//27353377"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"RO",453297,869148,0.5215417857488023,6,8,0.75,4.172334285990418,2.125344166828103,1.8276657140095818,2.046990119162315,2.046990119162315,0.0,3.874655833171897,"132376//72429","16221805054715//7924710970932","423939687//109413508"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"RR",138626,291714,0.47521202273459623,5,8,0.625,3.80169618187677,0.6499667116056639,1.1983038181232304,3.1517294702711056,3.1517294702711056,0.0,4.350033288394336,"174781//145857","25148793578383//7979363018178","237976201//54706754"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"RS",3064745,6149822,0.4983469440253718,16,31,0.5161290322580645,15.448755264786525,14.369470586757899,0.5512447352134745,1.0792846780286272,1.0792846780286272,0.0,1.6305294132421018,"3390057//6149822","363111082607095//336436799297788","178401943//109413508"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"SC",1764478,3969848,0.44446991421334014,8,16,0.5,7.111518627413442,8.272993257834306,0.8884813725865575,-1.1614746304208643,-1.1614746304208643,0.0,-0.2729932578343069,"440892//496231","-31530769271393//27147187244174","-14934575//54706754"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"SE",695682,1191617,0.5838134232727462,5,8,0.625,4.67050738618197,3.2617989544764434,0.32949261381803047,1.4087084317055258,1.4087084317055258,0.0,1.7382010455235564,"392629//1191617","91832995605663//65189498081218","95091337//54706754"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"SP",10875766,23321040,0.4663499569487467,33,70,0.4714285714285714,32.64449698641227,50.992496813099166,0.35550301358773023,-18.347999826686895,-18.347999826686895,0.0,-17.992496813099166,"414535//1166052","-585217893774217//31895459957604","-984311097//54706754"
"cabinet/2022/2023.1","2022/2023.1","cabinet","not_applicable",,,4,2022,"2023.1","2023.1","[""2023.1""]",2023-01-01,2023-09-12,255,,,,,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,,"not applicable",true,false,"2022:MDB|PCdoB|PDT|PSB|PSD|PSOL|PT|REDE|UNIÃO",1,false,"TO",278206,830140,0.3351314236152938,1,8,0.125,2.6810513889223504,1.3044063809744588,-1.6810513889223504,1.3766450079478916,1.3766450079478916,0.0,-0.3044063809744588,"-348877//207535","15629830219783//11353566191390","-16653085//54706754"
