election_year,ideological_universe,ideological_party_count,start_index,end_index,start_party,end_party,interval_size,vote_share,seat_share,seats,seat_diff,majority_status,coalition_inversion,minimal_ideological_interval_inversion
2018,seat_winning,30,2,4,PCdoB,PDT,3,0.16301025836573832,0.18128654970760233,93,9.375737458376236,neither,false,false
2018,seat_winning,30,2,5,PCdoB,PSB,4,0.21818801946059901,0.24366471734892786,125,13.069546016712707,neither,false,false
2018,seat_winning,30,2,6,PCdoB,REDE,5,0.226500142116879,0.24561403508771928,126,9.805427094041079,neither,false,false
2018,seat_winning,30,2,7,PCdoB,PPS,6,0.24268468503124077,0.26120857699805067,134,9.50275657897349,neither,false,false
2018,seat_winning,30,2,8,PCdoB,PV,7,0.2588943846176313,0.26900584795321636,138,5.187180691155135,neither,false,false
2018,seat_winning,30,2,9,PCdoB,PTB,8,0.27947888238838586,0.2884990253411306,148,4.627333334758049,neither,false,false
2018,seat_winning,30,2,10,PCdoB,AVANTE,9,0.29834653905965136,0.30214424951267055,155,1.9482254623988524,neither,false,false
2018,seat_winning,30,2,11,PCdoB,SOLIDARIEDADE,10,0.3182222435253372,0.32748538011695905,168,4.751989071502038,neither,false,false
2018,seat_winning,30,2,12,PCdoB,PMN,11,0.3246788682631994,0.3333333333333333,171,4.439740580978707,neither,false,false
2018,seat_winning,30,2,13,PCdoB,PHS,12,0.3392165854112266,0.34502923976608185,177,2.9818916840407326,neither,false,false
2018,seat_winning,30,2,14,PCdoB,MDB,13,0.39457656955193954,0.41130604288499023,211,8.582219819855027,neither,false,false
2018,seat_winning,30,2,15,PCdoB,PSD,14,0.45308221642085483,0.47953216374269003,246,13.568822976101472,neither,false,false
2018,seat_winning,30,2,16,PCdoB,PSDB,15,0.513041047812026,0.5380116959064327,276,12.809942472430691,votes+seats,false,false
2018,seat_winning,30,2,17,PCdoB,PODE,16,0.5358705241451642,0.5594541910331384,287,12.098421113530776,votes+seats,false,false
2018,seat_winning,30,2,18,PCdoB,PPL,17,0.5398334835915302,0.5614035087719298,288,11.06542291754505,votes+seats,false,false
2018,seat_winning,30,2,19,PCdoB,PROS,18,0.560641725128961,0.5769980506822612,296,8.390795008842986,votes+seats,false,false
2018,seat_winning,30,2,20,PCdoB,PRP,19,0.5693223441825552,0.5847953216374269,300,7.937637434349142,votes+seats,false,false
2018,seat_winning,30,2,21,PCdoB,PR,20,0.6224911638715996,0.6491228070175439,333,13.662032933869398,votes+seats,false,false
2018,seat_winning,30,2,22,PCdoB,PRB,21,0.6732169470892703,0.7056530214424951,362,16.639706143204364,votes+seats,false,false
2018,seat_winning,30,2,23,PCdoB,PTC,22,0.6793413958838922,0.7095516569200779,364,15.497863911563286,votes+seats,false,false
2018,seat_winning,30,2,24,PCdoB,DC,23,0.6832261681493533,0.7115009746588694,365,14.504975739381734,votes+seats,false,false
2018,seat_winning,30,2,25,PCdoB,PSL,24,0.7995961397534544,0.8128654970760234,417,6.807180306477846,votes+seats,false,false
2018,seat_winning,30,2,26,PCdoB,NOVO,25,0.827562370381316,0.8284600389863548,425,0.46050399438490786,votes+seats,false,false
2018,seat_winning,30,2,27,PCdoB,PP,26,0.8826035608699364,0.9005847953216374,462,9.22437327372262,votes+seats,false,false
2018,seat_winning,30,2,28,PCdoB,PSC,27,0.9001048907033172,0.9142300194931774,469,7.246191069198289,votes+seats,false,false
2018,seat_winning,30,2,29,PCdoB,PATRIOTA,28,0.9146809432815759,0.9239766081871345,474,4.768676096551587,votes+seats,false,false
2018,seat_winning,30,2,30,PCdoB,DEM,29,0.961301833353534,0.9805068226120858,503,9.852159489637017,votes+seats,false,false
2018,seat_winning,30,3,3,PT,PT,1,0.10305494809451948,0.10916179337231968,56,3.132811627511508,neither,false,false
2018,seat_winning,30,3,4,PT,PDT,2,0.14947964258393623,0.16374269005847952,84,7.31694335444071,neither,false,false
2018,seat_winning,30,3,5,PT,PSB,3,0.20465740367879692,0.22612085769980506,116,11.010751912777181,neither,false,false
2018,seat_winning,30,3,6,PT,REDE,4,0.2129695263350769,0.22807017543859648,117,7.746632990105553,neither,false,false
2018,seat_winning,30,3,7,PT,PPS,5,0.22915406924943868,0.24366471734892786,125,7.443962475037964,neither,false,false
2018,seat_winning,30,3,8,PT,PV,6,0.2453637688358292,0.25146198830409355,129,3.128386587219623,neither,false,false
2018,seat_winning,30,3,9,PT,PTB,7,0.2659482666065837,0.2709551656920078,139,2.5685392308225516,neither,false,false
2018,seat_winning,30,3,10,PT,AVANTE,8,0.2848159232778492,0.28460038986354774,146,-0.11056864153664492,neither,false,false
2018,seat_winning,30,3,11,PT,SOLIDARIEDADE,9,0.30469162774353503,0.30994152046783624,159,2.6931949675665408,neither,false,false
2018,seat_winning,30,3,12,PT,PMN,10,0.3111482524813973,0.3157894736842105,162,2.3809464770431816,neither,false,false
2018,seat_winning,30,3,13,PT,PHS,11,0.32568596962942453,0.32748538011695905,168,0.9230975801052068,neither,false,false
2018,seat_winning,30,3,14,PT,MDB,12,0.38104595377013745,0.3937621832358674,202,6.523425715919501,neither,false,false
2018,seat_winning,30,3,15,PT,PSD,13,0.43955160063905274,0.4619883040935672,237,11.510028872165947,neither,false,false
2018,seat_winning,30,3,16,PT,PSDB,14,0.4995104320302238,0.52046783625731,267,10.751148368495194,seats_only,true,true
2018,seat_winning,30,3,17,PT,PODE,15,0.5223399083633621,0.5419103313840156,278,10.039627009595279,votes+seats,false,false
2018,seat_winning,30,3,18,PT,PPL,16,0.526302867809728,0.543859649122807,279,9.006628813609552,votes+seats,false,false
2018,seat_winning,30,3,19,PT,PROS,17,0.5471111093471589,0.5594541910331384,287,6.332000904907488,votes+seats,false,false
2018,seat_winning,30,3,20,PT,PRP,18,0.5557917284007531,0.5672514619883041,291,5.878843330413645,votes+seats,false,false
2018,seat_winning,30,3,21,PT,PR,19,0.6089605480897975,0.631578947368421,324,11.6032388299339,votes+seats,false,false
2018,seat_winning,30,3,22,PT,PRB,20,0.6596863313074681,0.6881091617933723,353,14.580912039268867,votes+seats,false,false
2018,seat_winning,30,3,23,PT,PTC,21,0.66581078010209,0.6920077972709552,355,13.439069807627789,votes+seats,false,false
2018,seat_winning,30,3,24,PT,DC,22,0.6696955523675512,0.6939571150097466,356,12.446181635446237,votes+seats,false,false
2018,seat_winning,30,3,25,PT,PSL,23,0.7860655239716523,0.7953216374269005,408,4.748386202542349,votes+seats,false,false
2018,seat_winning,30,3,26,PT,NOVO,24,0.8140317545995138,0.8109161793372319,416,-1.5982901095505895,votes+seats,false,false
2018,seat_winning,30,3,27,PT,PP,25,0.8690729450881344,0.8830409356725146,453,7.165579169787065,votes+seats,false,false
2018,seat_winning,30,3,28,PT,PSC,26,0.8865742749215152,0.8966861598440545,460,5.187396965262678,votes+seats,false,false
2018,seat_winning,30,3,29,PT,PATRIOTA,27,0.9011503274997739,0.9064327485380117,465,2.709881992616033,votes+seats,false,false
2018,seat_winning,30,3,30,PT,DEM,28,0.9477712175717319,0.9629629629629629,494,7.79336538570152,votes+seats,false,false
2018,seat_winning,30,4,4,PDT,PDT,1,0.046424694489416746,0.05458089668615984,28,4.184131726929209,neither,false,false
2018,seat_winning,30,4,5,PDT,PSB,2,0.10160245558427744,0.11695906432748537,60,7.877940285265673,neither,false,false
2018,seat_winning,30,4,6,PDT,REDE,3,0.10991457824055742,0.1189083820662768,61,4.613821362594045,neither,false,false
2018,seat_winning,30,4,7,PDT,PPS,4,0.1260991211549192,0.13450292397660818,69,4.311150847526449,neither,false,false
2018,seat_winning,30,4,8,PDT,PV,5,0.14230882074130974,0.14230019493177387,73,-0.004425040291891946,neither,false,false
2018,seat_winning,30,4,9,PDT,PTB,6,0.16289331851206426,0.1617933723196881,83,-0.5642723966889633,neither,false,false
2018,seat_winning,30,4,10,PDT,AVANTE,7,0.18176097518332976,0.17543859649122806,90,-3.24338026904816,neither,false,false
2018,seat_winning,30,4,11,PDT,SOLIDARIEDADE,8,0.20163667964901558,0.20077972709551656,103,-0.43961665994498844,neither,false,false
2018,seat_winning,30,4,12,PDT,PMN,9,0.20809330438687787,0.20662768031189083,106,-0.7518651504683476,neither,false,false
2018,seat_winning,30,4,13,PDT,PHS,10,0.22263102153490502,0.21832358674463936,112,-2.2097140474062797,neither,false,false
2018,seat_winning,30,4,14,PDT,MDB,11,0.27799100567561796,0.28460038986354774,146,3.390614088407972,neither,false,false
2018,seat_winning,30,4,15,PDT,PSD,12,0.33649665254453326,0.35282651072124754,181,8.377217244654446,neither,false,false
2018,seat_winning,30,4,16,PDT,PSDB,13,0.39645548393570434,0.41130604288499023,211,7.618336740983665,neither,false,false
2018,seat_winning,30,4,17,PDT,PODE,14,0.4192849602688426,0.4327485380116959,222,6.9068153820837495,neither,false,false
2018,seat_winning,30,4,18,PDT,PPL,15,0.4232479197152086,0.4346978557504873,223,5.873817186097995,neither,false,false
2018,seat_winning,30,4,19,PDT,PROS,16,0.4440561612526394,0.4502923976608187,231,3.1991892773959876,neither,false,false
2018,seat_winning,30,4,20,PDT,PRP,17,0.45273678030623365,0.4580896686159844,235,2.746031702902144,neither,false,false
2018,seat_winning,30,4,21,PDT,PR,18,0.5059055999952781,0.5224171539961013,268,8.470427202422343,votes+seats,false,false
2018,seat_winning,30,4,22,PDT,PRB,19,0.5566313832129487,0.5789473684210527,297,11.44810041175731,votes+seats,false,false
2018,seat_winning,30,4,23,PDT,PTC,20,0.5627558320075706,0.5828460038986355,299,10.306258180116288,votes+seats,false,false
2018,seat_winning,30,4,24,PDT,DC,21,0.5666406042730318,0.5847953216374269,300,9.313370007934736,votes+seats,false,false
2018,seat_winning,30,4,25,PDT,PSL,22,0.6830105758771329,0.6861598440545809,352,1.6155745750308483,votes+seats,false,false
2018,seat_winning,30,4,26,PDT,NOVO,23,0.7109768065049944,0.7017543859649122,360,-4.731101737062147,votes+seats,false,false
2018,seat_winning,30,4,27,PDT,PP,24,0.7660179969936148,0.7738791423001949,397,4.032767542275565,votes+seats,false,false
2018,seat_winning,30,4,28,PDT,PSC,25,0.7835193268269957,0.7875243664717348,404,2.0545853377512344,votes+seats,false,false
2018,seat_winning,30,4,29,PDT,PATRIOTA,26,0.7980953794052543,0.797270955165692,409,-0.42292963489546764,votes+seats,false,false
2018,seat_winning,30,4,30,PDT,DEM,27,0.8447162694772125,0.8538011695906432,438,4.660553758190019,votes+seats,false,false
2018,seat_winning,30,5,5,PSB,PSB,1,0.0551777610948607,0.06237816764132553,32,3.6938085583364604,neither,false,false
2018,seat_winning,30,5,6,PSB,REDE,2,0.06348988375114067,0.06432748538011696,33,0.4296896356648361,neither,false,false
2018,seat_winning,30,5,7,PSB,PPS,3,0.07967442666550245,0.07992202729044834,41,0.12701912059723952,neither,false,false
2018,seat_winning,30,5,8,PSB,PV,4,0.09588412625189298,0.08771929824561403,45,-4.188556767221101,neither,false,false
2018,seat_winning,30,5,9,PSB,PTB,5,0.11646862402264752,0.10721247563352826,55,-4.748404123618172,neither,false,false
2018,seat_winning,30,5,10,PSB,AVANTE,6,0.135336280693913,0.12085769980506822,62,-7.427511995977369,neither,false,false
2018,seat_winning,30,5,11,PSB,SOLIDARIEDADE,7,0.15521198515959883,0.14619883040935672,75,-4.6237483868741975,neither,false,false
2018,seat_winning,30,5,12,PSB,PMN,8,0.16166860989746112,0.15204678362573099,78,-4.935996877397557,neither,false,false
2018,seat_winning,30,5,13,PSB,PHS,9,0.1762063270454883,0.16374269005847952,84,-6.393845774335503,neither,false,false
2018,seat_winning,30,5,14,PSB,MDB,10,0.2315663111862012,0.2300194931773879,118,-0.7935176385212088,neither,false,false
2018,seat_winning,30,5,15,PSB,PSD,11,0.29007195805511654,0.2982456140350877,153,4.193085517725223,neither,false,false
2018,seat_winning,30,5,16,PSB,PSDB,12,0.3500307894462876,0.3567251461988304,183,3.4342050140544416,neither,false,false
2018,seat_winning,30,5,17,PSB,PODE,13,0.3728602657794258,0.37816764132553604,194,2.7226836551545546,neither,false,false
2018,seat_winning,30,5,18,PSB,PPL,14,0.3768232252257918,0.38011695906432746,195,1.6896854591687998,neither,false,false
2018,seat_winning,30,5,19,PSB,PROS,15,0.3976314667632227,0.39571150097465885,203,-0.9849424495332357,neither,false,false
2018,seat_winning,30,5,20,PSB,PRP,16,0.4063120858168169,0.40350877192982454,207,-1.438100024027051,neither,false,false
2018,seat_winning,30,5,21,PSB,PR,17,0.4594809055058613,0.4678362573099415,240,4.286295475493148,neither,false,false
2018,seat_winning,30,5,22,PSB,PRB,18,0.5102066887235319,0.5243664717348928,269,7.263968684828114,votes+seats,false,false
2018,seat_winning,30,5,23,PSB,PTC,19,0.5163311375181538,0.5282651072124757,271,6.122126453187093,votes+seats,false,false
2018,seat_winning,30,5,24,PSB,DC,20,0.520215909783615,0.530214424951267,272,5.1292382810055415,votes+seats,false,false
2018,seat_winning,30,5,25,PSB,PSL,21,0.6365858813877161,0.631578947368421,324,-2.5685571518983465,votes+seats,false,false
2018,seat_winning,30,5,26,PSB,NOVO,22,0.6645521120155776,0.6471734892787524,332,-8.915233463991342,votes+seats,false,false
2018,seat_winning,30,5,27,PSB,PP,23,0.7195933025041982,0.7192982456140351,369,-0.15136418465368706,votes+seats,false,false
2018,seat_winning,30,5,28,PSB,PSC,24,0.7370946323375789,0.732943469785575,376,-2.1295463891779605,votes+seats,false,false
2018,seat_winning,30,5,29,PSB,PATRIOTA,25,0.7516706849158376,0.7426900584795322,381,-4.6070613618246625,votes+seats,false,false
2018,seat_winning,30,5,30,PSB,DEM,26,0.7982915749877957,0.7992202729044834,410,0.4764220312608245,votes+seats,false,false
2018,seat_winning,30,6,6,REDE,REDE,1,0.008312122656279973,0.001949317738791423,1,-3.264118922671626,neither,false,false
2018,seat_winning,30,6,7,REDE,PPS,2,0.024496665570641757,0.017543859649122806,9,-3.566789437739221,neither,false,false
2018,seat_winning,30,6,8,REDE,PV,3,0.040706365157032284,0.025341130604288498,13,-7.882365325557561,neither,false,false
2018,seat_winning,30,6,9,REDE,PTB,4,0.061290862927786814,0.04483430799220273,23,-8.442212681954636,neither,false,false
2018,seat_winning,30,6,10,REDE,AVANTE,5,0.0801585195990523,0.05847953216374269,30,-11.121320554313833,neither,false,false
2018,seat_winning,30,6,11,REDE,SOLIDARIEDADE,6,0.10003422406473814,0.08382066276803118,43,-8.317556945210661,neither,false,false
2018,seat_winning,30,6,12,REDE,PMN,7,0.10649084880260042,0.08966861598440545,46,-8.629805435734013,neither,false,false
2018,seat_winning,30,6,13,REDE,PHS,8,0.1210285659506276,0.10136452241715399,52,-10.087654332671953,neither,false,false
2018,seat_winning,30,6,14,REDE,MDB,9,0.1763885500913405,0.16764132553606237,86,-4.48732619685768,neither,false,false
2018,seat_winning,30,6,15,REDE,PSD,10,0.23489419696025582,0.23586744639376217,121,0.4992769593887658,neither,false,false
2018,seat_winning,30,6,16,REDE,PSDB,11,0.2948530283514269,0.29434697855750486,151,-0.25960354428201526,neither,false,false
2018,seat_winning,30,6,17,REDE,PODE,12,0.31768250468456516,0.3157894736842105,162,-0.9711249031819307,neither,false,false
2018,seat_winning,30,6,18,REDE,PPL,13,0.3216454641309311,0.31773879142300193,163,-2.004123099167657,neither,false,false
2018,seat_winning,30,6,19,REDE,PROS,14,0.342453705668362,0.3333333333333333,171,-4.678751007869693,neither,false,false
2018,seat_winning,30,6,20,REDE,PRP,15,0.3511343247219562,0.341130604288499,175,-5.131908582363536,neither,false,false
2018,seat_winning,30,6,21,REDE,PR,16,0.40430314441100057,0.40545808966861596,208,0.5924869171567195,neither,false,false
2018,seat_winning,30,6,22,REDE,PRB,17,0.45502892762867125,0.4619883040935672,237,3.5701601264916576,neither,false,false
2018,seat_winning,30,6,23,REDE,PTC,18,0.4611533764232932,0.46588693957115007,239,2.4283178948506077,neither,false,false
2018,seat_winning,30,6,24,REDE,DC,19,0.46503814868875426,0.4678362573099415,240,1.4354297226690562,neither,false,false
2018,seat_winning,30,6,25,REDE,PSL,20,0.5814081202928554,0.5692007797270955,292,-6.262365710234803,votes+seats,false,false
2018,seat_winning,30,6,26,REDE,NOVO,21,0.6093743509207169,0.5847953216374269,300,-12.609042022327742,votes+seats,false,false
2018,seat_winning,30,6,27,REDE,PP,22,0.6644155414093375,0.6569200779727096,337,-3.845172742990087,votes+seats,false,false
2018,seat_winning,30,6,28,REDE,PSC,23,0.6819168712427183,0.6705653021442495,344,-5.823354947514474,votes+seats,false,false
2018,seat_winning,30,6,29,REDE,PATRIOTA,24,0.6964929238209769,0.6803118908382066,349,-8.300869920161176,votes+seats,false,false
2018,seat_winning,30,6,30,REDE,DEM,25,0.743113813892935,0.7368421052631579,378,-3.2173865270756323,votes+seats,false,false
2018,seat_winning,30,7,7,PPS,PPS,1,0.016184542914361784,0.015594541910331383,8,-0.3026705150675948,neither,false,false
2018,seat_winning,30,7,8,PPS,PV,2,0.03239424250075231,0.023391812865497075,12,-4.618246402885937,neither,false,false
2018,seat_winning,30,7,9,PPS,PTB,3,0.05297874027150684,0.042884990253411304,22,-5.1780937592830085,neither,false,false
2018,seat_winning,30,7,10,PPS,AVANTE,4,0.07184639694277234,0.056530214424951264,29,-7.857201631642212,neither,false,false
2018,seat_winning,30,7,11,PPS,SOLIDARIEDADE,5,0.09172210140845816,0.08187134502923976,42,-5.053438022539034,neither,false,false
2018,seat_winning,30,7,12,PPS,PMN,6,0.09817872614632045,0.08771929824561403,45,-5.365686513062393,neither,false,false
2018,seat_winning,30,7,13,PPS,PHS,7,0.11271644329434762,0.09941520467836257,51,-6.823535410000325,neither,false,false
2018,seat_winning,30,7,14,PPS,MDB,8,0.16807642743506052,0.16569200779727095,85,-1.2232072741860378,neither,false,false
2018,seat_winning,30,7,15,PPS,PSD,9,0.22658207430397584,0.23391812865497075,120,3.7633958820603937,neither,false,false
2018,seat_winning,30,7,16,PPS,PSDB,10,0.28654090569514695,0.29239766081871343,150,3.0045153783896126,neither,false,false
2018,seat_winning,30,7,17,PPS,PODE,11,0.30937038202828515,0.3138401559454191,161,2.2929940194897256,neither,false,false
2018,seat_winning,30,7,18,PPS,PPL,12,0.31333334147465114,0.3157894736842105,162,1.2599958235039708,neither,false,false
2018,seat_winning,30,7,19,PPS,PROS,13,0.334141583012082,0.3313840155945419,170,-1.4146320851980647,neither,false,false
2018,seat_winning,30,7,20,PPS,PRP,14,0.3428222020656762,0.3391812865497076,174,-1.8677896596919084,neither,false,false
2018,seat_winning,30,7,21,PPS,PR,15,0.3959910217547206,0.40350877192982454,207,3.856605839828319,neither,false,false
2018,seat_winning,30,7,22,PPS,PRB,16,0.44671680497239125,0.4600389863547758,236,6.834279049163285,neither,false,false
2018,seat_winning,30,7,23,PPS,PTC,17,0.4528412537670132,0.46393762183235865,238,5.6924368175222355,neither,false,false
2018,seat_winning,30,7,24,PPS,DC,18,0.4567260260324743,0.46588693957115007,239,4.699548645340684,neither,false,false
2018,seat_winning,30,7,25,PPS,PSL,19,0.5730959976365755,0.5672514619883041,291,-2.9982467875632324,votes+seats,false,false
2018,seat_winning,30,7,26,PPS,NOVO,20,0.6010622282644369,0.5828460038986355,299,-9.344923099656114,votes+seats,false,false
2018,seat_winning,30,7,27,PPS,PP,21,0.6561034187530574,0.6549707602339181,336,-0.5810538203184592,votes+seats,false,false
2018,seat_winning,30,7,28,PPS,PSC,22,0.6736047485864383,0.6686159844054581,343,-2.5592360248428463,votes+seats,false,false
2018,seat_winning,30,7,29,PPS,PATRIOTA,23,0.6881808011646969,0.6783625730994152,348,-5.036750997489548,votes+seats,false,false
2018,seat_winning,30,7,30,PPS,DEM,24,0.734801691236655,0.7348927875243665,377,0.04673239559599551,votes+seats,false,false
2018,seat_winning,30,8,8,PV,PV,1,0.016209699586390524,0.007797270955165692,4,-4.315575887818339,neither,false,false
2018,seat_winning,30,8,9,PV,PTB,2,0.03679419735714506,0.02729044834307992,14,-4.8754232442154155,neither,false,false
2018,seat_winning,30,8,10,PV,AVANTE,3,0.055661854028410555,0.04093567251461988,21,-7.554531116574616,neither,false,false
2018,seat_winning,30,8,11,PV,SOLIDARIEDADE,4,0.07553755849409638,0.06627680311890838,34,-4.750767507471444,neither,false,false
2018,seat_winning,30,8,12,PV,PMN,5,0.08199418323195866,0.07212475633528265,37,-5.063015997994789,neither,false,false
2018,seat_winning,30,8,13,PV,PHS,6,0.09653190037998584,0.08382066276803118,43,-6.5208648949327355,neither,false,false
2018,seat_winning,30,8,14,PV,MDB,7,0.15189188452069874,0.15009746588693956,77,-0.9205367591184483,neither,false,false
2018,seat_winning,30,8,15,PV,PSD,8,0.21039753138961406,0.21832358674463936,112,4.066066397127983,neither,false,false
2018,seat_winning,30,8,16,PV,PSDB,9,0.2703563627807851,0.27680311890838205,142,3.3071858934572447,neither,false,false
2018,seat_winning,30,8,17,PV,PODE,10,0.2931858391139234,0.2982456140350877,153,2.595664534557301,neither,false,false
2018,seat_winning,30,8,18,PV,PPL,11,0.29714879856028936,0.3001949317738791,154,1.562666338571546,neither,false,false
2018,seat_winning,30,8,19,PV,PROS,12,0.31795704009772024,0.3157894736842105,162,-1.1119615701304895,neither,false,false
2018,seat_winning,30,8,20,PV,PRP,13,0.32663765915131443,0.3235867446393762,166,-1.5651191446243047,neither,false,false
2018,seat_winning,30,8,21,PV,PR,14,0.37980647884035884,0.38791423001949316,199,4.159276354895923,neither,false,false
2018,seat_winning,30,8,22,PV,PRB,15,0.43053226205802947,0.4444444444444444,228,7.136949564230889,neither,false,false
2018,seat_winning,30,8,23,PV,PTC,16,0.4366567108526514,0.44834307992202727,230,5.995107332589839,neither,false,false
2018,seat_winning,30,8,24,PV,DC,17,0.44054148311811253,0.4502923976608187,231,5.002219160408259,neither,false,false
2018,seat_winning,30,8,25,PV,PSL,18,0.5569114547222137,0.5516569200779727,283,-2.695576272495657,votes+seats,false,false
2018,seat_winning,30,8,26,PV,NOVO,19,0.5848776853500751,0.5672514619883041,291,-9.042252584588539,votes+seats,false,false
2018,seat_winning,30,8,27,PV,PP,20,0.6399188758386957,0.6393762183235867,328,-0.27838330525088395,votes+seats,false,false
2018,seat_winning,30,8,28,PV,PSC,21,0.6574202056720765,0.6530214424951267,335,-2.256565509775214,votes+seats,false,false
2018,seat_winning,30,8,29,PV,PATRIOTA,22,0.6719962582503352,0.6627680311890838,340,-4.734080482421916,votes+seats,false,false
2018,seat_winning,30,8,30,PV,DEM,23,0.7186171483222932,0.7192982456140351,369,0.3494029106636276,votes+seats,false,false
2018,seat_winning,30,9,9,PTB,PTB,1,0.020584497770754533,0.01949317738791423,10,-0.559847356397075,neither,false,false
2018,seat_winning,30,9,10,PTB,AVANTE,2,0.03945215444202003,0.03313840155945419,17,-3.238955228756275,neither,false,false
2018,seat_winning,30,9,11,PTB,SOLIDARIEDADE,3,0.05932785890770585,0.05847953216374269,30,-0.4351916196531036,neither,false,false
2018,seat_winning,30,9,12,PTB,PMN,4,0.06578448364556813,0.06432748538011696,33,-0.7474401101764485,neither,false,false
2018,seat_winning,30,9,13,PTB,PHS,5,0.08032220079359531,0.07602339181286549,39,-2.205289007114395,neither,false,false
2018,seat_winning,30,9,14,PTB,MDB,6,0.13568218493430823,0.14230019493177387,73,3.395039128699878,neither,false,false
2018,seat_winning,30,9,15,PTB,PSD,7,0.19418783180322352,0.21052631578947367,108,8.381642284946338,neither,false,false
2018,seat_winning,30,9,16,PTB,PSDB,8,0.2541466631943946,0.26900584795321636,138,7.622761781275557,neither,false,false
2018,seat_winning,30,9,17,PTB,PODE,9,0.27697613952753286,0.290448343079922,149,6.911240422375641,neither,false,false
2018,seat_winning,30,9,18,PTB,PPL,10,0.28093909897389885,0.29239766081871343,150,5.878242226389887,neither,false,false
2018,seat_winning,30,9,19,PTB,PROS,11,0.30174734051132973,0.3079922027290448,158,3.203614317687851,neither,false,false
2018,seat_winning,30,9,20,PTB,PRP,12,0.3104279595649239,0.3157894736842105,162,2.750456743194036,neither,false,false
2018,seat_winning,30,9,21,PTB,PR,13,0.3635967792539683,0.38011695906432746,195,8.474852242714235,neither,false,false
2018,seat_winning,30,9,22,PTB,PRB,14,0.41432256247163896,0.43664717348927873,224,11.45252545204923,neither,false,false
2018,seat_winning,30,9,23,PTB,PTC,15,0.4204470112662609,0.4405458089668616,226,10.31068322040818,neither,false,false
2018,seat_winning,30,9,24,PTB,DC,16,0.42433178353172196,0.442495126705653,227,9.317795048226628,neither,false,false
2018,seat_winning,30,9,25,PTB,PSL,17,0.5407017551358231,0.543859649122807,279,1.6199996153227403,votes+seats,false,false
2018,seat_winning,30,9,26,PTB,NOVO,18,0.5686679857636846,0.5594541910331384,287,-4.726676696770198,votes+seats,false,false
2018,seat_winning,30,9,27,PTB,PP,19,0.6237091762523052,0.631578947368421,324,4.037192582567457,votes+seats,false,false
2018,seat_winning,30,9,28,PTB,PSC,20,0.641210506085686,0.645224171539961,331,2.0590103780430695,votes+seats,false,false
2018,seat_winning,30,9,29,PTB,PATRIOTA,21,0.6557865586639446,0.6549707602339181,336,-0.4185045946035757,votes+seats,false,false
2018,seat_winning,30,9,30,PTB,DEM,22,0.7024074487359027,0.7115009746588694,365,4.664978798481911,votes+seats,false,false
2018,seat_winning,30,10,10,AVANTE,AVANTE,1,0.018867656671265495,0.01364522417153996,7,-2.6791078723591983,neither,false,false
2018,seat_winning,30,10,11,AVANTE,SOLIDARIEDADE,2,0.038743361136951315,0.03898635477582846,20,0.1246557367439749,neither,false,false
2018,seat_winning,30,10,12,AVANTE,PMN,3,0.0451999858748136,0.04483430799220273,23,-0.18759275377937712,neither,false,false
2018,seat_winning,30,10,13,AVANTE,PHS,4,0.059737703022840774,0.056530214424951264,29,-1.6454416507173164,neither,false,false
2018,seat_winning,30,10,14,AVANTE,MDB,5,0.11509768716355367,0.12280701754385964,63,3.9548864850969636,neither,false,false
2018,seat_winning,30,10,15,AVANTE,PSD,6,0.173603334032469,0.19103313840155944,98,8.94148964134341,neither,false,false
2018,seat_winning,30,10,16,AVANTE,PSDB,7,0.23356216542364008,0.24951267056530213,128,8.182609137672642,neither,false,false
2018,seat_winning,30,10,17,AVANTE,PODE,8,0.2563916417567783,0.2709551656920078,139,7.471087778772727,neither,false,false
2018,seat_winning,30,10,18,AVANTE,PPL,9,0.2603546012031443,0.2729044834307992,140,6.438089582786972,neither,false,false
2018,seat_winning,30,10,19,AVANTE,PROS,10,0.2811628427405752,0.2884990253411306,148,3.7634616740849367,neither,false,false
2018,seat_winning,30,10,20,AVANTE,PRP,11,0.28984346179416937,0.2962962962962963,152,3.3103040995911215,neither,false,false
2018,seat_winning,30,10,21,AVANTE,PR,12,0.3430122814832138,0.36062378167641324,185,9.03469959911132,neither,false,false
2018,seat_winning,30,10,22,AVANTE,PRB,13,0.3937380647008844,0.4171539961013645,214,12.012372808446287,neither,false,false
2018,seat_winning,30,10,23,AVANTE,PTC,14,0.39986251349550633,0.42105263157894735,216,10.870530576805237,neither,false,false
2018,seat_winning,30,10,24,AVANTE,DC,15,0.40374728576096747,0.42300194931773877,217,9.877642404623685,neither,false,false
2018,seat_winning,30,10,25,AVANTE,PSL,16,0.5201172573650686,0.5243664717348928,269,2.179846971719769,votes+seats,false,false
2018,seat_winning,30,10,26,AVANTE,NOVO,17,0.54808348799293,0.5399610136452242,277,-4.166829340373113,votes+seats,false,false
2018,seat_winning,30,10,27,AVANTE,PP,18,0.6031246784815506,0.6120857699805068,314,4.597039938964542,votes+seats,false,false
2018,seat_winning,30,10,28,AVANTE,PSC,19,0.6206260083149314,0.6257309941520468,321,2.618857734440155,votes+seats,false,false
2018,seat_winning,30,10,29,AVANTE,PATRIOTA,20,0.6352020608931901,0.6354775828460039,326,0.1413427617935099,votes+seats,false,false
2018,seat_winning,30,10,30,AVANTE,DEM,21,0.6818229509651481,0.6920077972709552,355,5.224826154878997,votes+seats,false,false
